Url,Host,Type
http://uxchecklist.github.io/,uxchecklist.github.io,CODE
https://github.com/cyrildiagne/ar-cutpaste,github.com,CODE
https://github.com/open-guides/og-aws,github.com,CODE
https://github.com/trekhleb/javascript-algorithms,github.com,CODE
https://github.com/drduh/macOS-Security-and-Privacy-Guide,github.com,CODE
http://riccardoscalco.github.io/textures,riccardoscalco.github.io,CODE
http://haifengl.github.io/smile,haifengl.github.io,CODE
http://karpathy.github.io/neuralnets,karpathy.github.io,CODE
https://philipwalton.github.io/solved-by-flexbox,philipwalton.github.io,CODE
https://github.com/Hack-with-Github/Awesome-Hacking,github.com,CODE
https://github.com/chrislgarry/Apollo-11,github.com,CODE
https://www.youtube.com/watch?v=d1feuCdh8dc,youtube.com,VIDEO
http://www.ted.com/talks/simon_sinek_how_great_leaders_inspire_action,ted.com,VIDEO
https://www.youtube.com/watch?v=3tR6mKcBbT4,youtube.com,VIDEO
https://www.youtube.com/watch?v=N7iTiijCg2c,youtube.com,VIDEO
https://www.youtube.com/watch?v=BtN-goy9VOY,youtube.com,VIDEO
https://www.ted.com/talks/tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals,ted.com,VIDEO
https://www.ted.com/talks/zeynep_tufekci_we_re_building_a_dystopia_just_to_make_people_click_on_ads,ted.com,VIDEO
https://www.youtube.com/watch?v=h6fcK_fRYaI,youtube.com,VIDEO
https://www.youtube.com/watch?v=Wf4cea5oObY,youtube.com,VIDEO
https://www.youtube.com/watch?v=aBr2kKAHN6M,youtube.com,VIDEO
https://www.youtube.com/watch?v=Kas0tIxDvrg,youtube.com,VIDEO
https://bitcoin.org/bitcoin.pdf,bitcoin.org,PDF
https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf,imperial.ac.uk,PDF
https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf,who.int,PDF
http://www3.weforum.org/docs/WEF_Future_of_Jobs_2018.pdf,weforum.org,PDF
http://martin.zinkevich.org/rules_of_ml/rules_of_ml.pdf,martin.zinkevich.org,PDF
https://www.slideshare.net/kleinerperkins/internet-trends-report-2018-99574140,slideshare.net,SLIDES
https://www.slideshare.net/ipullrank/modern-seo-players-guide,slideshare.net,SLIDES
https://www.slideshare.net/reed2001/culture-1798664,slideshare.net,SLIDES
https://www.slideshare.net/mattangriffel/29-growth-hacking-quick-wins,slideshare.net,SLIDES
https://www.slideshare.net/BotifySEO/how-does-google-crawl-the-web-botify-at-smx-paris-2018,slideshare.net,SLIDES
http://growthtools.io/,growthtools.io,LIST
http://backlinko.com/seo-tools,backlinko.com,LIST
http://jacques.nreality.com/2016/03/12/essential-software-engineering-reading-list.html,jacques.nreality.com,LIST
https://www.cbinsights.com/blog/startup-failure-post-mortem,cbinsights.com,LIST
https://thieve.co/,thieve.co,LIST
http://backlinko.com/conversion-rate-optimization,backlinko.com,LIST
http://marketingstack.io/,marketingstack.io,LIST
https://medium.com/@kennycheny/the-best-user-experience-design-links-of-2015-5f4b50b2a6bc,medium.com,LIST
https://medium.com/@jhreha/the-complete-list-of-user-experience-ux-resources-tools-7af32aa129f6,medium.com,LIST
https://gist.github.com/dypsilon/5819504,gist.github.com,LIST
https://www.cbinsights.com/blog/top-venture-capital-partners,cbinsights.com,LIST
http://promotehour.com/,promotehour.com,LIST
https://docs.google.com/spreadsheets/d/10S7_jBpRoWuNMnOYpkjFJArt76dPhFw0tIR7E_ndgnk/edit,docs.google.com,LIST
https://machinelearnings.co/a-humans-guide-to-machine-learning-e179f43b67a0,machinelearnings.co,ARTICLE
http://www.sparkol.com/engage/8-classic-storytelling-techniques-for-engaging-presentations,sparkol.com,ARTICLE
https://hbr.org/2017/03/the-busier-you-are-the-more-you-need-quiet-time,hbr.org,ARTICLE
http://www.visualcapitalist.com/100-websites-rule-internet,visualcapitalist.com,ARTICLE
https://chatbotsmagazine.com/design-framework-for-chatbots-aa27060c4ea3,chatbotsmagazine.com,ARTICLE
https://www.theguardian.com/technology/2017/mar/11/tim-berners-lee-web-inventor-save-internet,theguardian.com,ARTICLE
